257.472913077329,0.542693736269686,216
257.472903113445,0.542693012678034,216
257.452916583093,0.545779005854531,216
257.392848720503,0.553907282123144,216
257.292403553927,0.565774244244391,216
257.15119871423,0.578507457225743,216
256.971131723761,0.589149644276263,216
256.754968026763,0.596309023202015,216
256.504962073021,0.599147672163684,216
256.223645130297,0.596877821540411,216
255.913785985991,0.588889213648206,216
255.578324651509,0.574834436146957,216
255.220368910706,0.554538523491887,216
254.843130918618,0.528044434804166,216
254.44986107224,0.495558169308841,216
254.04387790217,0.45745093710981,216
253.628447948811,0.41412022200503,216
253.207357488123,0.365840988820882,216
252.784696727322,0.314082196898083,216
252.363436025845,0.261112926663718,216
251.945141833862,0.208258924307885,216
251.531322931021,0.15626079482622,216
251.124320605691,0.104877892232921,216
250.726882494715,0.053929129452068,216
250.342008284399,0.0037625616548115,216
249.972494599014,-0.0450981904310727,216
249.621034806028,-0.0920869225737577,216
249.290198921943,-0.136456076251606,216
248.982369820239,-0.177501732836599,216
248.699775684595,-0.214320862417632,216
248.444441969445,-0.246115305465146,216
248.218231479917,-0.271778188441356,216
248.02280796785,-0.289806419618276,216
247.859006735517,-0.298737037606524,216
247.726480668146,-0.296962571905208,216
247.624460542286,-0.284649065388032,216
247.554406308966,-0.263693780778033,216
247.518271976216,-0.227073526150883,216
247.508586484109,-0.171494567065208,216
247.518573130728,-0.105983037779938,216
247.551221232524,-0.0340479626614223,216
247.607070394825,0.0436386785097848,216
247.685493659345,0.123986359676231,216
247.787666814815,0.2058384306988,216
247.913194366637,0.288985874406055,216
248.061844800713,0.371789215865602,216
248.23357402836,0.453614218054106,216
248.427352484357,0.534155734514121,216
248.642313585587,0.612519468841788,216
248.877527014876,0.688137038442065,216
249.131623486954,0.760277968602389,216
249.403436445794,0.828316654991739,216
249.691543559543,0.891839296413906,216
249.994398920985,0.95020275593934,216
250.3104827302,1.00295610480303,216
250.637999650073,1.04971855222242,216
250.975291109898,1.0900190752653,216
251.320654175484,1.12358375790662,216
251.672124123686,1.15001950830577,216
252.028117586921,1.16906109353748,216
252.386767368108,1.1809034573222,216
252.746185560805,1.18519915208893,216
253.104759130174,1.1820914641606,216
253.460336101644,1.17183478776435,216
253.811483846679,1.15429503405051,216
254.156836481161,1.1300741608087,216
254.494295467898,1.09938036080379,216
254.82300669882,1.06280267557895,216
255.141730875529,1.02223435910528,216
255.448037874284,0.979001397144178,216
255.739628158221,0.934148782326184,216
256.01428858028,0.88849740308901,216
256.269901457085,0.842794949122363,216
256.504449634094,0.797646164179259,216
256.716037694151,0.753634583460171,216
256.90267052326,0.710785598256831,216
257.063832835819,0.668470818274842,216
257.200640145646,0.627742847678361,216
257.312953306338,0.591897004137902,216
257.39856307877,0.564458896631975,216
257.453556840832,0.547858838067682,216
257.472913077329,0.542693736269686,216
