9.94430766265236,0.28222516872214,151.666666666667
9.48100491250884,0.257620685264078,151.666666666667
8.25868690513447,0.0470350719852391,151.666666666667
7.75019542616354,-0.0614797025313484,151.666666666667
6.61169709596128,-0.276276492449379,151.666666666667
5.99032071543329,-0.381982400372108,151.666666666667
5.34235997417429,-0.484189795046814,151.666666666667
4.67511833792552,-0.581119358146177,151.666666666667
3.99521842431892,-0.671512704457534,151.666666666667
3.31098055581625,-0.753771783574397,151.666666666667
2.62936947972875,-0.826264827361213,151.666666666667
1.95845428151452,-0.887112698025125,151.666666666667
1.30448824722898,-0.934807632307782,151.666666666667
0.674933327983439,-0.967855450614625,151.666666666667
0.0750387472490866,-0.98516396103207,151.666666666667
-0.488542842959447,-0.985858456351533,151.666666666667
-1.01175577503551,-0.969483001194737,151.666666666667
-1.48892084640222,-0.935975387935318,151.666666666667
-1.9173406744223,-0.885695714693181,151.666666666667
-2.29233883890892,-0.819634513916227,151.666666666667
-2.61263612695955,-0.739116563608506,151.666666666667
-2.87448622187571,-0.64663332917182,151.666666666667
-3.07774860672793,-0.544793949053312,151.666666666667
-3.21874729409469,-0.438734787789002,151.666666666667
-3.29174192759146,-0.343166613103711,151.666666666667
-3.29589514198407,-0.334094990588943,151.666666666667
-3.30164603878314,-0.31853505040064,151.666666666667
-3.30596512865618,-0.295332251374338,151.666666666667
-3.30291824630081,-0.271781159225114,151.666666666667
-3.2943313981038,-0.246195889731873,151.666666666667
-3.29004138135163,-0.236516511731051,151.666666666667
-3.20586514666288,-0.120024420928334,151.666666666667
-3.05816182001387,0.00641127974069139,151.666666666667
-2.84865115278515,0.137484920052451,151.666666666667
-2.58030780118145,0.268659097985711,151.666666666667
-2.25447122306482,0.397167101917456,151.666666666667
-1.87463204421406,0.520254462360909,151.666666666667
-1.44332705760504,0.636124383214857,151.666666666667
-0.965158417662036,0.743155364661203,151.666666666667
-0.444302017619591,0.839996760520372,151.666666666667
0.113623070044176,0.92551367302647,151.666666666667
0.703100880899289,0.998642085690638,151.666666666667
1.31771958218693,1.05846470811865,151.666666666667
1.95096539062768,1.10396686817252,151.666666666667
2.59590456682053,1.13402262163997,151.666666666667
3.24607252240654,1.14649102654621,151.666666666667
3.8974010409761,1.14029165025308,151.666666666667
4.54535052811959,1.11784148163605,151.666666666667
5.18145956568201,1.08016485896915,151.666666666667
5.80085901294694,1.02688979438451,151.666666666667
6.39893099296538,0.960097969576839,151.666666666667
6.97045597541257,0.882880276365716,151.666666666667
7.5094884382803,0.798840191659218,151.666666666667
8.00926539643761,0.711452557378065,151.666666666667
8.4624825254765,0.62321273303416,151.666666666667
9.21346637933173,0.444775372964041,151.666666666667
9.50961150062113,0.368300264903155,151.666666666667
9.89180401324746,0.287976795947704,151.666666666667
9.94430766265236,0.28222516872214,151.666666666667
